level_0,Region,Subregion,Country
46TGR_18,Asia,Eastern Asia,Mongolia
46TGR_18,Asia,Central Asia,Russia
52TES_15,Asia,Eastern Asia,China
52TES_15,Asia,Central Asia,Russia
42TUM_06,Asia,Central Asia,Kazakhstan
42TUM_06,Europe,Eastern Europe,Russia
42TUM_06,Asia,Central Asia,Uzbekistan
47RPQ_09,Asia,Eastern Asia,China
51NYG_02,Asia,South-Eastern Asia,Indonesia
51NYG_02,Asia,South-Eastern Asia,Philippines
38UQU_07,Asia,Central Asia,Kazakhstan
38UQU_07,Europe,Eastern Europe,Russia
44TNL_28,Asia,Eastern Asia,China
44TNL_28,Asia,Central Asia,Kazakhstan
40UEB_22,Asia,Central Asia,Kazakhstan
40UEB_22,Asia,Central Asia,Russia
40UEB_22,Europe,Eastern Europe,Russia
48TXL_00,Asia,Eastern Asia,China
45RTP_06,Asia,Eastern Asia,China
45RTP_06,Asia,Southern Asia,India
45RTP_06,Asia,Southern Asia,Nepal
37SFU_29,Asia,Western Asia,Iraq
37SFU_29,Asia,Western Asia,Syria
42UVD_05,Asia,Central Asia,Kazakhstan
42UVD_05,Asia,Central Asia,Russia
42UVD_05,Europe,Eastern Europe,Russia
45VXD_10,Asia,Central Asia,Russia
53SKU_13,Asia,Eastern Asia,China
53SKU_13,Asia,Eastern Asia,Japan
53SKU_13,Asia,Eastern Asia,Japan
48RTR_15,Asia,Eastern Asia,China
44TNL_17,Asia,Eastern Asia,China
44TNL_17,Asia,Central Asia,Kazakhstan
52TDL_05,Asia,Eastern Asia,China
52TDL_05,Asia,Eastern Asia,Japan
52TDL_05,Asia,Eastern Asia,North Korea
41VNE_21,Asia,Central Asia,Russia
41VNE_21,Europe,Eastern Europe,Russia
46REP_22,Asia,Eastern Asia,China
46REP_22,Asia,Southern Asia,India
46REP_22,Asia,South-Eastern Asia,Myanmar
41TMH_02,Asia,Central Asia,Kazakhstan
41TMH_02,Asia,Central Asia,Russia
41TMH_02,Europe,Eastern Europe,Russia
41TMH_02,Asia,Central Asia,Uzbekistan
43UET_15,Asia,Eastern Asia,China
43UET_15,Asia,Central Asia,Kazakhstan
43UET_15,Asia,Central Asia,Russia
46TGR_27,Asia,Eastern Asia,China
46TGR_27,Asia,Eastern Asia,Mongolia
46TGR_27,Asia,Central Asia,Russia
51NYG_05,Asia,South-Eastern Asia,Philippines
38UQU_00,Asia,Central Asia,Kazakhstan
38UQU_00,Europe,Eastern Europe,Russia
41VNE_19,Asia,Central Asia,Russia
41VNE_19,Europe,Eastern Europe,Russia
52TES_12,Asia,Eastern Asia,China
52TES_12,Asia,Central Asia,Russia
42TUM_01,Asia,Central Asia,Kazakhstan
42TUM_01,Europe,Eastern Europe,Russia
42TUM_01,Asia,Central Asia,Uzbekistan
47TPL_13,Asia,Eastern Asia,China
47TPL_13,Asia,Eastern Asia,Mongolia
47TPL_13,Asia,Central Asia,Russia
38PMV_05,Africa,Eastern Africa,Ethiopia
38PMV_05,Asia,Western Asia,Yemen
48SWH_05,Asia,Eastern Asia,China
47UNS_13,Asia,Eastern Asia,China
47UNS_13,Asia,Eastern Asia,Mongolia
47UNS_13,Asia,Central Asia,Russia
42RYS_14,Asia,Southern Asia,India
42RYS_14,Asia,Southern Asia,Pakistan
54MUT_03,Asia,South-Eastern Asia,Indonesia
45VXD_28,Asia,Central Asia,Russia
51UUB_05,Asia,Central Asia,Russia
37SFU_11,Asia,Western Asia,Iraq
37SFU_11,Asia,Western Asia,Syria
41TMH_05,Asia,Central Asia,Kazakhstan
41TMH_05,Asia,Central Asia,Russia
41TMH_05,Europe,Eastern Europe,Russia
41TMH_05,Asia,Central Asia,Uzbekistan
43UET_12,Asia,Eastern Asia,China
43UET_12,Asia,Central Asia,Kazakhstan
43UET_12,Asia,Central Asia,Russia
46TGR_20,Asia,Eastern Asia,China
46TGR_20,Asia,Eastern Asia,Mongolia
46TGR_20,Asia,Central Asia,Russia
46REP_25,Asia,Eastern Asia,China
46REP_25,Asia,Southern Asia,India
46REP_25,Asia,South-Eastern Asia,Myanmar
52TDL_02,Asia,Eastern Asia,China
52TDL_02,Asia,Eastern Asia,North Korea
41VNE_26,Asia,Central Asia,Russia
41VNE_26,Europe,Eastern Europe,Russia
44TNL_10,Asia,Eastern Asia,China
44TNL_10,Asia,Central Asia,Kazakhstan
48RTR_12,Asia,Eastern Asia,China
48QWF_09,Asia,South-Eastern Asia,Laos
48QWF_09,Asia,South-Eastern Asia,Vietnam
42UVD_02,Asia,Central Asia,Kazakhstan
42UVD_02,Asia,Central Asia,Russia
42UVD_02,Europe,Eastern Europe,Russia
53SKU_14,Asia,Eastern Asia,China
53SKU_14,Asia,Eastern Asia,Japan
53SKU_14,Asia,Eastern Asia,Japan
45VXD_17,Asia,Central Asia,Russia
40UEB_25,Asia,Central Asia,Kazakhstan
40UEB_25,Asia,Central Asia,Russia
40UEB_25,Europe,Eastern Europe,Russia
48TXL_07,Asia,Eastern Asia,China
45RTP_01,Asia,Eastern Asia,China
45RTP_01,Asia,Southern Asia,India
52TES_24,Asia,Eastern Asia,China
52TES_24,Asia,Central Asia,Russia
48QZM_03,Asia,Eastern Asia,China
46TGR_29,Asia,Eastern Asia,China
46TGR_29,Asia,Eastern Asia,Mongolia
46TGR_29,Asia,Central Asia,Russia
44TNL_19,Asia,Eastern Asia,China
44TNL_19,Asia,Central Asia,Kazakhstan
45UXT_02,Asia,Eastern Asia,China
45UXT_02,Asia,Eastern Asia,Mongolia
45UXT_02,Asia,Central Asia,Russia
47UNS_25,Asia,Eastern Asia,China
47UNS_25,Asia,Eastern Asia,Mongolia
47UNS_25,Asia,Central Asia,Russia
42RYS_22,Asia,Southern Asia,India
42RYS_22,Asia,Southern Asia,Pakistan
48QWF_00,Asia,South-Eastern Asia,Laos
48QWF_00,Asia,South-Eastern Asia,Vietnam
37SFU_27,Asia,Western Asia,Iraq
37SFU_27,Asia,Western Asia,Syria
45RTP_08,Asia,Eastern Asia,China
45RTP_08,Asia,Southern Asia,India
45RTP_08,Asia,Southern Asia,Nepal
47TPL_25,Asia,Eastern Asia,China
47TPL_25,Asia,Eastern Asia,Mongolia
47TPL_25,Asia,Central Asia,Russia
41VNE_10,Asia,Central Asia,Russia
41VNE_10,Europe,Eastern Europe,Russia
38UQU_09,Asia,Central Asia,Kazakhstan
38UQU_09,Europe,Eastern Europe,Russia
44TNL_26,Asia,Eastern Asia,China
44TNL_26,Asia,Central Asia,Kazakhstan
48RTR_24,Asia,Eastern Asia,China
43UET_24,Asia,Eastern Asia,China
43UET_24,Asia,Central Asia,Kazakhstan
43UET_24,Asia,Central Asia,Russia
46TGR_16,Asia,Eastern Asia,China
46TGR_16,Asia,Eastern Asia,Mongolia
46TGR_16,Asia,Central Asia,Russia
42TUM_08,Asia,Central Asia,Kazakhstan
42TUM_08,Europe,Eastern Europe,Russia
42TUM_08,Asia,Central Asia,Uzbekistan
47RPQ_07,Asia,Eastern Asia,China
46REP_13,Asia,Eastern Asia,China
46REP_13,Asia,Southern Asia,India
46REP_13,Asia,South-Eastern Asia,Myanmar
40UEB_13,Asia,Central Asia,Kazakhstan
40UEB_13,Asia,Central Asia,Russia
40UEB_13,Europe,Eastern Europe,Russia
53SKU_22,Asia,Eastern Asia,China
53SKU_22,Asia,Eastern Asia,Japan
53SKU_22,Asia,Eastern Asia,Japan
45VXD_21,Asia,Central Asia,Russia
43SGA_05,Asia,Eastern Asia,China
37SFU_18,Asia,Western Asia,Iraq
37SFU_18,Asia,Western Asia,Syria
51TUK_07,Asia,Eastern Asia,China
51TUK_07,Asia,Central Asia,Russia
48TXL_09,Asia,Eastern Asia,China
47TPL_22,Asia,Eastern Asia,China
47TPL_22,Asia,Eastern Asia,Mongolia
47TPL_22,Asia,Central Asia,Russia
48QWF_07,Asia,South-Eastern Asia,Laos
48QWF_07,Asia,South-Eastern Asia,Thailand
48QWF_07,Asia,South-Eastern Asia,Vietnam
37SFU_20,Asia,Western Asia,Iraq
37SFU_20,Asia,Western Asia,Syria
45VXD_19,Asia,Central Asia,Russia
47UNS_22,Asia,Eastern Asia,China
47UNS_22,Asia,Eastern Asia,Mongolia
47UNS_22,Asia,Central Asia,Russia
42RYS_25,Asia,Southern Asia,India
42RYS_25,Asia,Southern Asia,Pakistan
45UXT_05,Asia,Eastern Asia,China
45UXT_05,Asia,Eastern Asia,Mongolia
45UXT_05,Asia,Central Asia,Russia
41VNE_28,Asia,Central Asia,Russia
41VNE_28,Europe,Eastern Europe,Russia
48QZM_04,Asia,Eastern Asia,China
52TES_23,Asia,Eastern Asia,China
52TES_23,Asia,Central Asia,Russia
51TUK_00,Asia,Eastern Asia,China
51TUK_00,Asia,Central Asia,Russia
45VXD_26,Asia,Central Asia,Russia
53SKU_25,Asia,Eastern Asia,China
53SKU_25,Asia,Eastern Asia,Japan
53SKU_25,Asia,Eastern Asia,Japan
43SGA_02,Asia,Eastern Asia,China
40UEB_14,Asia,Central Asia,Kazakhstan
40UEB_14,Asia,Central Asia,Russia
40UEB_14,Europe,Eastern Europe,Russia
47RPQ_00,Asia,Eastern Asia,China
46REP_14,Asia,Eastern Asia,China
46REP_14,Asia,Southern Asia,India
46REP_14,Asia,South-Eastern Asia,Myanmar
43UET_23,Asia,Eastern Asia,China
43UET_23,Asia,Central Asia,Kazakhstan
43UET_23,Asia,Central Asia,Russia
46TGR_11,Asia,Eastern Asia,China
46TGR_11,Asia,Eastern Asia,Mongolia
46TGR_11,Asia,Central Asia,Russia
48RTR_23,Asia,Eastern Asia,China
44TNL_21,Asia,Eastern Asia,China
44TNL_21,Asia,Central Asia,Kazakhstan
41VNE_17,Asia,Central Asia,Russia
41VNE_17,Europe,Eastern Europe,Russia
46UGV_21,Asia,Eastern Asia,China
46UGV_21,Asia,Eastern Asia,Mongolia
46UGV_21,Asia,Central Asia,Russia
53UNS_27,Asia,Central Asia,Russia
50UMF_00,Asia,Central Asia,Russia
50TLP_24,Asia,Eastern Asia,China
50TLP_24,Asia,Eastern Asia,Mongolia
50TLP_24,Asia,Central Asia,Russia
47ULB_19,Asia,Central Asia,Russia
53UNS_18,Asia,Central Asia,Russia
43QBD_22,Asia,Southern Asia,India
49TFJ_12,Asia,Eastern Asia,China
49TFJ_12,Asia,Eastern Asia,Mongolia
49TFJ_12,Asia,Central Asia,Russia
47ULB_26,Asia,Central Asia,Russia
51PWM_25,Asia,South-Eastern Asia,Philippines
39TXM_05,Asia,Central Asia,Kazakhstan
39TXM_05,Europe,Eastern Europe,Russia
57UWA_25,Asia,Central Asia,Russia
47TQM_22,Asia,Eastern Asia,China
47TQM_22,Asia,Eastern Asia,Mongolia
47TQM_22,Asia,Central Asia,Russia
45TWG_09,Asia,Eastern Asia,China
45TWG_09,Asia,Central Asia,Kazakhstan
41TNE_07,Asia,Central Asia,Turkmenistan
41TNE_07,Asia,Central Asia,Uzbekistan
50TLP_23,Asia,Eastern Asia,China
50TLP_23,Asia,Eastern Asia,Mongolia
50TLP_23,Asia,Central Asia,Russia
45RWM_08,Asia,Eastern Asia,China
45RWM_08,Asia,Southern Asia,India
45RWM_08,Asia,Southern Asia,Nepal
50UMF_07,Asia,Central Asia,Russia
53UNS_20,Asia,Central Asia,Russia
46UGV_26,Asia,Eastern Asia,China
46UGV_26,Asia,Eastern Asia,Mongolia
46UGV_26,Asia,Central Asia,Russia
47TQM_25,Asia,Eastern Asia,China
47TQM_25,Asia,Eastern Asia,Mongolia
47TQM_25,Asia,Central Asia,Russia
41TNE_00,Asia,Central Asia,Turkmenistan
41TNE_00,Asia,Central Asia,Uzbekistan
51PWM_22,Asia,South-Eastern Asia,Philippines
39TXM_02,Asia,Central Asia,Kazakhstan
39TXM_02,Asia,Central Asia,Russia
39TXM_02,Europe,Eastern Europe,Russia
57UWA_22,Asia,Central Asia,Russia
47ULB_21,Asia,Central Asia,Russia
46UGV_19,Asia,Eastern Asia,China
46UGV_19,Asia,Eastern Asia,Mongolia
46UGV_19,Asia,Central Asia,Russia
44TLN_09,Asia,Eastern Asia,China
44TLN_09,Asia,Central Asia,Kazakhstan
44TLN_09,Asia,Central Asia,Kyrgyzstan
44TLN_09,Asia,Central Asia,Russia
43QBD_25,Asia,Southern Asia,India
49TFJ_15,Asia,Eastern Asia,China
49TFJ_15,Asia,Eastern Asia,Mongolia
49TFJ_15,Asia,Central Asia,Russia
41TNE_09,Asia,Central Asia,Turkmenistan
41TNE_09,Asia,Central Asia,Uzbekistan
45TWG_07,Asia,Eastern Asia,China
45TWG_07,Asia,Eastern Asia,Mongolia
50TLP_15,Asia,Eastern Asia,China
50TLP_15,Asia,Eastern Asia,Mongolia
50TLP_15,Asia,Central Asia,Russia
47ULB_28,Asia,Central Asia,Russia
48QTK_05,Asia,Eastern Asia,China
48QTK_05,Asia,South-Eastern Asia,Laos
48QTK_05,Asia,South-Eastern Asia,Vietnam
44TLN_00,Asia,Eastern Asia,China
44TLN_00,Asia,Central Asia,Kazakhstan
44TLN_00,Asia,Central Asia,Kyrgyzstan
44TLN_00,Asia,Central Asia,Russia
46UGV_10,Asia,Eastern Asia,China
46UGV_10,Asia,Eastern Asia,Mongolia
46UGV_10,Asia,Central Asia,Russia
45TYH_03,Asia,Eastern Asia,China
45TYH_03,Asia,Eastern Asia,Mongolia
45TYH_03,Asia,Central Asia,Russia
53UNS_16,Asia,Central Asia,Russia
57UWA_14,Asia,Central Asia,Russia
45RWM_01,Asia,Eastern Asia,China
45RWM_01,Asia,Southern Asia,India
45RWM_01,Asia,Southern Asia,Nepal
51PWM_14,Asia,South-Eastern Asia,Philippines
47ULB_17,Asia,Central Asia,Russia
47TQM_13,Asia,Eastern Asia,China
47TQM_13,Asia,Eastern Asia,Mongolia
47TQM_13,Asia,Central Asia,Russia
49TFJ_23,Asia,Eastern Asia,China
49TFJ_23,Asia,Eastern Asia,Mongolia
49TFJ_23,Asia,Central Asia,Russia
43QBD_13,Asia,Southern Asia,India
49QCE_05,Asia,Eastern Asia,China
49QCE_05,Asia,South-Eastern Asia,Vietnam
53UNS_29,Asia,Central Asia,Russia
53UNS_11,Asia,Central Asia,Russia
46UGV_17,Asia,Eastern Asia,China
46UGV_17,Asia,Eastern Asia,Mongolia
46UGV_17,Asia,Central Asia,Russia
45TYH_04,Asia,Eastern Asia,China
45TYH_04,Asia,Eastern Asia,Mongolia
45TYH_04,Asia,Central Asia,Russia
48QTK_02,Asia,Eastern Asia,China
48QTK_02,Asia,South-Eastern Asia,Laos
48QTK_02,Asia,South-Eastern Asia,Vietnam
44TLN_07,Asia,Eastern Asia,China
44TLN_07,Asia,Central Asia,Kazakhstan
44TLN_07,Asia,Central Asia,Kyrgyzstan
44TLN_07,Asia,Central Asia,Russia
50TLP_12,Asia,Eastern Asia,China
50TLP_12,Asia,Eastern Asia,Mongolia
50TLP_12,Asia,Central Asia,Russia
45TWG_00,Asia,Eastern Asia,China
45TWG_00,Asia,Central Asia,Kazakhstan
46UGV_28,Asia,Eastern Asia,China
46UGV_28,Asia,Eastern Asia,Mongolia
46UGV_28,Asia,Central Asia,Russia
49TFJ_24,Asia,Eastern Asia,China
49TFJ_24,Asia,Eastern Asia,Mongolia
49TFJ_24,Asia,Central Asia,Russia
43QBD_14,Asia,Southern Asia,India
49QCE_02,Asia,Eastern Asia,China
47TQM_14,Asia,Eastern Asia,China
47TQM_14,Asia,Eastern Asia,Mongolia
47TQM_14,Asia,Central Asia,Russia
50UMF_09,Asia,Central Asia,Russia
47ULB_10,Asia,Central Asia,Russia
57UWA_13,Asia,Central Asia,Russia
45RWM_06,Asia,Eastern Asia,China
45RWM_06,Asia,Southern Asia,India
45RWM_06,Asia,Southern Asia,Nepal
51PWM_13,Asia,South-Eastern Asia,Philippines
36SXH_12,Asia,Western Asia,Turkey
51QUG_08,Asia,Eastern Asia,China
51QUG_08,Asia,Eastern Asia,Taiwan
50SPF_04,Asia,Eastern Asia,China
50MLC_09,Asia,South-Eastern Asia,Indonesia
38TLL_27,Asia,Western Asia,Georgia
38TLL_27,Asia,Western Asia,Turkey
50MRA_01,Asia,South-Eastern Asia,Indonesia
45UXV_14,Asia,Central Asia,Russia
44QMG_09,Asia,Southern Asia,India
43TFL_25,Asia,Eastern Asia,China
43TFL_25,Asia,Central Asia,Kazakhstan
43TFL_25,Asia,Central Asia,Russia
48SVA_09,Asia,Eastern Asia,China
44RKV_22,Asia,Eastern Asia,China
44RKV_22,Asia,Southern Asia,India
42SXG_10,Asia,Southern Asia,Afghanistan
42SXG_10,Asia,Central Asia,Tajikistan
42SXG_10,Asia,Central Asia,Uzbekistan
50MRV_25,Asia,South-Eastern Asia,Indonesia
54MYA_28,Oceania,Melanesia,Papua New Guinea
48MTE_14,Asia,South-Eastern Asia,Indonesia
38TLL_18,Asia,Western Asia,Turkey
46RFV_02,Asia,Eastern Asia,China
46RFV_02,Asia,Southern Asia,India
46REU_12,Asia,Eastern Asia,China
46REU_12,Asia,Southern Asia,India
50TNT_15,Asia,Eastern Asia,China
50TNT_15,Asia,Eastern Asia,Mongolia
50TNT_15,Asia,Central Asia,Russia
46TDT_07,Asia,Eastern Asia,China
46TDT_07,Asia,Eastern Asia,Mongolia
46TDT_07,Asia,Central Asia,Russia
54MYA_17,Oceania,Melanesia,Papua New Guinea
47RLN_01,Asia,Eastern Asia,China
53TLM_09,Asia,Eastern Asia,China
53TLM_09,Asia,Central Asia,Russia
47QKC_22,Asia,Southern Asia,India
47QKC_22,Asia,South-Eastern Asia,Myanmar
47UMA_08,Asia,Central Asia,Russia
41TMN_15,Asia,Central Asia,Kazakhstan
41TMN_15,Asia,Central Asia,Russia
41TMN_15,Europe,Eastern Europe,Russia
42SXG_17,Asia,Southern Asia,Afghanistan
42SXG_17,Asia,Central Asia,Tajikistan
42SXG_17,Asia,Central Asia,Uzbekistan
50MRV_22,Asia,South-Eastern Asia,Indonesia
44RKV_25,Asia,Eastern Asia,China
44RKV_25,Asia,Southern Asia,India
43TFL_22,Asia,Eastern Asia,China
43TFL_22,Asia,Central Asia,Kazakhstan
43TFL_22,Asia,Central Asia,Russia
50MRA_06,Asia,South-Eastern Asia,Indonesia
45UXV_13,Asia,Eastern Asia,China
45UXV_13,Asia,Central Asia,Russia
50SPF_03,Asia,Eastern Asia,China
38TLL_20,Asia,Western Asia,Turkey
36SXH_15,Asia,Western Asia,Turkey
47QKC_25,Asia,Southern Asia,India
47QKC_25,Asia,South-Eastern Asia,Myanmar
41TMN_12,Asia,Central Asia,Kazakhstan
41TMN_12,Asia,Central Asia,Russia
41TMN_12,Europe,Eastern Europe,Russia
47RLN_06,Asia,Eastern Asia,China
42SXG_28,Asia,Southern Asia,Afghanistan
42SXG_28,Asia,Central Asia,Tajikistan
42SXG_28,Asia,Central Asia,Uzbekistan
54MYA_10,Oceania,Melanesia,Papua New Guinea
46TDT_00,Asia,Eastern Asia,China
46TDT_00,Asia,Eastern Asia,Mongolia
46TDT_00,Asia,Central Asia,Russia
46RFV_05,Asia,Eastern Asia,China
46RFV_05,Asia,Southern Asia,India
46REU_15,Asia,Eastern Asia,China
46REU_15,Asia,Southern Asia,India
50TNT_12,Asia,Eastern Asia,China
50TNT_12,Asia,Eastern Asia,Mongolia
50TNT_12,Asia,Central Asia,Russia
48MTE_13,Asia,South-Eastern Asia,Indonesia
44RKV_13,Asia,Eastern Asia,China
44RKV_13,Asia,Southern Asia,India
53TLM_07,Asia,Eastern Asia,China
53TLM_07,Asia,Central Asia,Russia
43TFL_14,Asia,Eastern Asia,China
43TFL_14,Asia,Central Asia,Kazakhstan
43TFL_14,Asia,Central Asia,Russia
47UMA_06,Asia,Central Asia,Russia
54MYA_19,Oceania,Melanesia,Papua New Guinea
50MRV_14,Asia,South-Eastern Asia,Indonesia
42SXG_21,Asia,Southern Asia,Afghanistan
42SXG_21,Asia,Central Asia,Tajikistan
42SXG_21,Asia,Central Asia,Uzbekistan
38TLL_16,Asia,Western Asia,Turkey
46TDT_09,Asia,Eastern Asia,China
46TDT_09,Asia,Eastern Asia,Mongolia
46TDT_09,Asia,Central Asia,Russia
36SXH_23,Asia,Western Asia,Turkey
39UUS_02,Asia,Central Asia,Kazakhstan
39UUS_02,Europe,Eastern Europe,Russia
45UXV_25,Asia,Eastern Asia,China
45UXV_25,Asia,Central Asia,Russia
57VVE_02,Asia,Central Asia,Russia
54MYA_26,Oceania,Melanesia,Papua New Guinea
42UVA_04,Asia,Central Asia,Kazakhstan
42UVA_04,Asia,Central Asia,Russia
42UVA_04,Europe,Eastern Europe,Russia
41TMN_24,Asia,Central Asia,Kazakhstan
41TMN_24,Asia,Central Asia,Russia
41TMN_24,Europe,Eastern Europe,Russia
47QKC_13,Asia,Southern Asia,India
47QKC_13,Asia,South-Eastern Asia,Myanmar
48SVA_07,Asia,Eastern Asia,China
48MTE_25,Asia,South-Eastern Asia,Indonesia
44QMG_07,Asia,Southern Asia,India
51QUG_06,Asia,Eastern Asia,China
51QUG_06,Asia,Eastern Asia,Taiwan
46REU_23,Asia,Eastern Asia,China
46REU_23,Asia,Southern Asia,India
50TNT_24,Asia,Eastern Asia,China
50TNT_24,Asia,Eastern Asia,Mongolia
50TNT_24,Asia,Central Asia,Russia
38TLL_29,Asia,Western Asia,Georgia
38TLL_29,Europe,Eastern Europe,Russia
38TLL_29,Asia,Western Asia,Turkey
50MLC_07,Asia,South-Eastern Asia,Indonesia
39UUS_05,Asia,Central Asia,Kazakhstan
39UUS_05,Europe,Eastern Europe,Russia
45UXV_22,Asia,Eastern Asia,China
45UXV_22,Asia,Central Asia,Russia
36SXH_24,Asia,Western Asia,Turkey
38TLL_11,Asia,Western Asia,Georgia
38TLL_11,Europe,Eastern Europe,Russia
38TLL_11,Asia,Western Asia,Turkey
50MRV_13,Asia,South-Eastern Asia,Indonesia
42SXG_26,Asia,Southern Asia,Afghanistan
42SXG_26,Asia,Central Asia,Tajikistan
42SXG_26,Asia,Central Asia,Uzbekistan
47UMA_01,Asia,Central Asia,Russia
43TFL_13,Asia,Eastern Asia,China
43TFL_13,Asia,Central Asia,Kazakhstan
43TFL_13,Asia,Central Asia,Russia
47RLN_08,Asia,Eastern Asia,China
47RLN_08,Asia,Southern Asia,India
44RKV_14,Asia,Eastern Asia,China
44RKV_14,Asia,Southern Asia,India
53TLM_00,Asia,Eastern Asia,China
53TLM_00,Asia,Central Asia,Russia
46REU_24,Asia,Eastern Asia,China
46REU_24,Asia,Southern Asia,India
50TNT_23,Asia,Eastern Asia,China
50TNT_23,Asia,Eastern Asia,Mongolia
50TNT_23,Asia,Central Asia,Russia
50MLC_00,Asia,South-Eastern Asia,Indonesia
51QUG_01,Asia,Eastern Asia,China
51QUG_01,Asia,Eastern Asia,Taiwan
50MRA_08,Asia,South-Eastern Asia,Indonesia
48MTE_22,Asia,South-Eastern Asia,Indonesia
44QMG_00,Asia,Southern Asia,India
48SVA_00,Asia,Eastern Asia,China
42UVA_03,Asia,Central Asia,Kazakhstan
42UVA_03,Asia,Central Asia,Russia
42UVA_03,Europe,Eastern Europe,Russia
41TMN_23,Asia,Central Asia,Kazakhstan
41TMN_23,Asia,Central Asia,Russia
41TMN_23,Europe,Eastern Europe,Russia
47QKC_14,Asia,Eastern Asia,China
47QKC_14,Asia,Southern Asia,India
47QKC_14,Asia,South-Eastern Asia,Myanmar
54MYA_21,Oceania,Melanesia,Papua New Guinea
42SXG_19,Asia,Southern Asia,Afghanistan
42SXG_19,Asia,Central Asia,Tajikistan
57VVE_05,Asia,Central Asia,Russia
50TLP_13,Asia,Eastern Asia,China
50TLP_13,Asia,Eastern Asia,Mongolia
50TLP_13,Asia,Central Asia,Russia
45TWG_01,Asia,Eastern Asia,China
45TWG_01,Asia,Central Asia,Kazakhstan
53UNS_10,Asia,Central Asia,Russia
48QTK_03,Asia,Eastern Asia,China
48QTK_03,Asia,South-Eastern Asia,Laos
48QTK_03,Asia,South-Eastern Asia,Vietnam
44TLN_06,Asia,Eastern Asia,China
44TLN_06,Asia,Central Asia,Kazakhstan
44TLN_06,Asia,Central Asia,Kyrgyzstan
44TLN_06,Asia,Central Asia,Russia
46UGV_16,Asia,Eastern Asia,China
46UGV_16,Asia,Eastern Asia,Mongolia
46UGV_16,Asia,Central Asia,Russia
45TYH_05,Asia,Eastern Asia,China
45TYH_05,Asia,Eastern Asia,Mongolia
45TYH_05,Asia,Central Asia,Russia
47TQM_15,Asia,Eastern Asia,China
47TQM_15,Asia,Eastern Asia,Mongolia
47TQM_15,Asia,Central Asia,Russia
50UMF_08,Asia,Central Asia,Russia
45RWM_07,Asia,Eastern Asia,China
45RWM_07,Asia,Southern Asia,India
45RWM_07,Asia,Southern Asia,Nepal
57UWA_12,Asia,Central Asia,Russia
51PWM_12,Asia,South-Eastern Asia,Philippines
47ULB_11,Asia,Central Asia,Russia
46UGV_29,Asia,Eastern Asia,China
46UGV_29,Asia,Eastern Asia,Mongolia
46UGV_29,Asia,Central Asia,Russia
49TFJ_25,Asia,Eastern Asia,China
49TFJ_25,Asia,Eastern Asia,Mongolia
49TFJ_25,Asia,Central Asia,Russia
43QBD_15,Asia,Southern Asia,India
49QCE_03,Asia,Eastern Asia,China
49QCE_03,Asia,South-Eastern Asia,Vietnam
46UGV_11,Asia,Eastern Asia,China
46UGV_11,Asia,Eastern Asia,Mongolia
46UGV_11,Asia,Central Asia,Russia
45TYH_02,Asia,Eastern Asia,China
45TYH_02,Asia,Eastern Asia,Mongolia
45TYH_02,Asia,Central Asia,Russia
48QTK_04,Asia,Eastern Asia,China
48QTK_04,Asia,South-Eastern Asia,Vietnam
44TLN_01,Asia,Eastern Asia,China
44TLN_01,Asia,Central Asia,Kazakhstan
44TLN_01,Asia,Central Asia,Kyrgyzstan
44TLN_01,Asia,Central Asia,Russia
53UNS_17,Asia,Central Asia,Russia
41TNE_08,Asia,Central Asia,Turkmenistan
41TNE_08,Asia,Central Asia,Uzbekistan
45TWG_06,Asia,Eastern Asia,China
45TWG_06,Asia,Central Asia,Kazakhstan
47ULB_29,Asia,Central Asia,Russia
50TLP_14,Asia,Eastern Asia,China
50TLP_14,Asia,Eastern Asia,Mongolia
50TLP_14,Asia,Central Asia,Russia
49TFJ_22,Asia,Eastern Asia,China
49TFJ_22,Asia,Eastern Asia,Mongolia
49TFJ_22,Asia,Central Asia,Russia
43QBD_12,Asia,Southern Asia,India
49QCE_04,Asia,Eastern Asia,China
49QCE_04,Asia,South-Eastern Asia,Vietnam
53UNS_28,Asia,Central Asia,Russia
47ULB_16,Asia,Central Asia,Russia
45RWM_00,Asia,Eastern Asia,China
45RWM_00,Asia,Southern Asia,India
45RWM_00,Asia,Southern Asia,Nepal
57UWA_15,Asia,Central Asia,Russia
51PWM_15,Asia,South-Eastern Asia,Philippines
47TQM_12,Asia,Eastern Asia,China
47TQM_12,Asia,Eastern Asia,Mongolia
47TQM_12,Asia,Central Asia,Russia
53UNS_21,Asia,Central Asia,Russia
46UGV_27,Asia,Eastern Asia,China
46UGV_27,Asia,Eastern Asia,Mongolia
46UGV_27,Asia,Central Asia,Russia
45RWM_09,Asia,Eastern Asia,China
45RWM_09,Asia,Southern Asia,India
45RWM_09,Asia,Southern Asia,Nepal
50TLP_22,Asia,Eastern Asia,China
50TLP_22,Asia,Eastern Asia,Mongolia
50TLP_22,Asia,Central Asia,Russia
50UMF_06,Asia,Central Asia,Russia
44TLN_08,Asia,Eastern Asia,China
44TLN_08,Asia,Central Asia,Kazakhstan
44TLN_08,Asia,Central Asia,Kyrgyzstan
44TLN_08,Asia,Central Asia,Russia
46UGV_18,Asia,Eastern Asia,China
46UGV_18,Asia,Eastern Asia,Mongolia
46UGV_18,Asia,Central Asia,Russia
43QBD_24,Asia,Southern Asia,India
49TFJ_14,Asia,Eastern Asia,China
